Date	Price	Currency
2017-02-24	15.4750	ARS
2017-02-23	15.5050	ARS
2017-02-22	15.5810	ARS
2017-02-21	15.5950	ARS
2017-02-20	15.6900	ARS
2017-02-17	15.6550	ARS
2017-02-16	15.4225	ARS
2017-02-15	15.3670	ARS
2017-02-14	15.4775	ARS
2017-02-13	15.4825	ARS
2017-02-10	15.5255	ARS
2017-02-09	15.6500	ARS
2017-02-08	15.6700	ARS
2017-02-07	15.6755	ARS
2017-02-06	15.7675	ARS
2017-02-03	15.6150	ARS
2017-02-02	15.6750	ARS
2017-02-01	15.7950	ARS
2017-01-31	15.8985	ARS
2017-01-30	15.8905	ARS
2017-01-27	15.8850	ARS
2017-01-26	15.9465	ARS
2017-02-24	0.7674	AUD
2017-02-23	0.7715	AUD
2017-02-22	0.7703	AUD
2017-02-21	0.7675	AUD
2017-02-20	0.7689	AUD
2017-02-17	0.7671	AUD
2017-02-16	0.7694	AUD
2017-02-15	0.7710	AUD
2017-02-14	0.7664	AUD
2017-02-13	0.7640	AUD
2017-02-10	0.7676	AUD
2017-02-09	0.7624	AUD
2017-02-08	0.7646	AUD
2017-02-07	0.7625	AUD
2017-02-06	0.7660	AUD
2017-02-03	0.7683	AUD
2017-02-02	0.7658	AUD
2017-02-01	0.7586	AUD
2017-01-31	0.7585	AUD
2017-01-30	0.7556	AUD
2017-01-27	0.7551	AUD
2017-01-26	0.7536	AUD
2017-02-24	3.1110	BRL
2017-02-23	3.0595	BRL
2017-02-22	3.0640	BRL
2017-02-21	3.0951	BRL
2017-02-20	3.0870	BRL
2017-02-17	3.1048	BRL
2017-02-16	3.0892	BRL
2017-02-15	3.0575	BRL
2017-02-14	3.0850	BRL
2017-02-13	3.1115	BRL
2017-02-10	3.1157	BRL
2017-02-09	3.1301	BRL
2017-02-08	3.1175	BRL
2017-02-07	3.1205	BRL
2017-02-06	3.1160	BRL
2017-02-03	3.1176	BRL
2017-02-02	3.1240	BRL
2017-02-01	3.1295	BRL
2017-01-31	3.1509	BRL
2017-01-30	3.1270	BRL
2017-01-27	3.1410	BRL
2017-01-26	3.1780	BRL
2017-02-24	1.3091	CAD
2017-02-23	1.3105	CAD
2017-02-22	1.3164	CAD
2017-02-21	1.3141	CAD
2017-02-20	1.3106	CAD
2017-02-17	1.3099	CAD
2017-02-16	1.3071	CAD
2017-02-15	1.3079	CAD
2017-02-14	1.3077	CAD
2017-02-13	1.3072	CAD
2017-02-10	1.3081	CAD
2017-02-09	1.3145	CAD
2017-02-08	1.3144	CAD
2017-02-07	1.3183	CAD
2017-02-06	1.3082	CAD
2017-02-03	1.3023	CAD
2017-02-02	1.3026	CAD
2017-02-01	1.3049	CAD
2017-01-31	1.3030	CAD
2017-01-30	1.3117	CAD
2017-01-27	1.3153	CAD
2017-01-26	1.3090	CAD
2017-02-24	1.0076	CHF
2017-02-23	1.0063	CHF
2017-02-22	1.0104	CHF
2017-02-21	1.0096	CHF
2017-02-20	1.0028	CHF
2017-02-17	1.0028	CHF
2017-02-16	0.9971	CHF
2017-02-15	1.0053	CHF
2017-02-14	1.0061	CHF
2017-02-13	1.0057	CHF
2017-02-10	1.0025	CHF
2017-02-09	1.0017	CHF
2017-02-08	0.9947	CHF
2017-02-07	0.9977	CHF
2017-02-06	0.9909	CHF
2017-02-03	0.9926	CHF
2017-02-02	0.9927	CHF
2017-02-01	0.9931	CHF
2017-01-31	0.9893	CHF
2017-01-30	0.9952	CHF
2017-01-27	0.9999	CHF
2017-01-26	0.9999	CHF
2017-02-24	646.75	CLP
2017-02-23	641.52	CLP
2017-02-22	643.17	CLP
2017-02-21	641.60	CLP
2017-02-20	641.14	CLP
2017-02-17	644.10	CLP
2017-02-16	639.05	CLP
2017-02-15	639.00	CLP
2017-02-14	641.42	CLP
2017-02-13	642.62	CLP
2017-02-10	639.62	CLP
2017-02-09	645.75	CLP
2017-02-08	647.76	CLP
2017-02-07	647.07	CLP
2017-02-06	640.89	CLP
2017-02-03	640.62	CLP
2017-02-02	642.42	CLP
2017-02-01	646.20	CLP
2017-01-31	648.28	CLP
2017-01-30	647.50	CLP
2017-01-27	649.95	CLP
2017-01-26	650.98	CLP
2017-02-24	6.8690	CNY
2017-02-23	6.8661	CNY
2017-02-22	6.8777	CNY
2017-02-21	6.8841	CNY
2017-02-20	6.8785	CNY
2017-02-17	6.8665	CNY
2017-02-16	6.8537	CNY
2017-02-15	6.8711	CNY
2017-02-14	6.8674	CNY
2017-02-13	6.8815	CNY
2017-02-10	6.8785	CNY
2017-02-09	6.8689	CNY
2017-02-08	6.8723	CNY
2017-02-07	6.8843	CNY
2017-02-06	6.8630	CNY
2017-02-03	6.8697	CNY
2017-02-02	6.8812	CNY
2017-02-01	6.8822	CNY
2017-01-31	6.8787	CNY
2017-01-30	6.8816	CNY
2017-01-27	6.8817	CNY
2017-01-26	6.8816	CNY
2017-02-24	2889.50	COP
2017-02-23	2869.90	COP
2017-02-22	2902.56	COP
2017-02-21	2902.25	COP
2017-02-20	2886.35	COP
2017-02-17	2886.50	COP
2017-02-16	2876.75	COP
2017-02-15	2875.05	COP
2017-02-14	2875.05	COP
2017-02-13	2873.80	COP
2017-02-10	2852.84	COP
2017-02-09	2859.85	COP
2017-02-08	2884.05	COP
2017-02-07	2857.45	COP
2017-02-06	2857.45	COP
2017-02-03	2850.00	COP
2017-02-02	2879.05	COP
2017-02-01	2905.20	COP
2017-01-31	2924.30	COP
2017-01-30	2931.25	COP
2017-01-27	2931.18	COP
2017-01-26	2940.00	COP
2017-02-24	7.0397	DKK
2017-02-23	7.0238	DKK
2017-02-22	7.0393	DKK
2017-02-21	7.0542	DKK
2017-02-20	7.0035	DKK
2017-02-17	7.0072	DKK
2017-02-16	6.9652	DKK
2017-02-15	7.0131	DKK
2017-02-14	7.0306	DKK
2017-02-13	7.0164	DKK
2017-02-10	6.9888	DKK
2017-02-09	6.9764	DKK
2017-02-08	6.9487	DKK
2017-02-07	6.9581	DKK
2017-02-06	6.9169	DKK
2017-02-03	6.8996	DKK
2017-02-02	6.9134	DKK
2017-02-01	6.9075	DKK
2017-01-31	6.8867	DKK
2017-01-30	6.9540	DKK
2017-01-27	6.9543	DKK
2017-01-26	6.9620	DKK
2017-02-24	1.0563	EUR
2017-02-23	1.0581	EUR
2017-02-22	1.0556	EUR
2017-02-21	1.0537	EUR
2017-02-20	1.0614	EUR
2017-02-17	1.0614	EUR
2017-02-16	1.0674	EUR
2017-02-15	1.0601	EUR
2017-02-14	1.0577	EUR
2017-02-13	1.0598	EUR
2017-02-10	1.0641	EUR
2017-02-09	1.0656	EUR
2017-02-08	1.0698	EUR
2017-02-07	1.0681	EUR
2017-02-06	1.0750	EUR
2017-02-03	1.0784	EUR
2017-02-02	1.0758	EUR
2017-02-01	1.0769	EUR
2017-01-31	1.0798	EUR
2017-01-30	1.0695	EUR
2017-01-27	1.0699	EUR
2017-01-26	1.0682	EUR
2017-02-24	1.2468	GBP
2017-02-23	1.2555	GBP
2017-02-22	1.2451	GBP
2017-02-21	1.2473	GBP
2017-02-20	1.2461	GBP
2017-02-17	1.2414	GBP
2017-02-16	1.2490	GBP
2017-02-15	1.2459	GBP
2017-02-14	1.2470	GBP
2017-02-13	1.2528	GBP
2017-02-10	1.2491	GBP
2017-02-09	1.2496	GBP
2017-02-08	1.2539	GBP
2017-02-07	1.2511	GBP
2017-02-06	1.2470	GBP
2017-02-03	1.2488	GBP
2017-02-02	1.2528	GBP
2017-02-01	1.2658	GBP
2017-01-31	1.2579	GBP
2017-01-30	1.2486	GBP
2017-01-27	1.2555	GBP
2017-01-26	1.2593	GBP
2017-02-24	7.7610	HKD
2017-02-23	7.7596	HKD
2017-02-22	7.7606	HKD
2017-02-21	7.7612	HKD
2017-02-20	7.7608	HKD
2017-02-17	7.7614	HKD
2017-02-16	7.7595	HKD
2017-02-15	7.7596	HKD
2017-02-14	7.7596	HKD
2017-02-13	7.7592	HKD
2017-02-10	7.7580	HKD
2017-02-09	7.7583	HKD
2017-02-08	7.7595	HKD
2017-02-07	7.7585	HKD
2017-02-06	7.7584	HKD
2017-02-03	7.7576	HKD
2017-02-02	7.7598	HKD
2017-02-01	7.7597	HKD
2017-01-31	7.7589	HKD
2017-01-30	7.7584	HKD
2017-01-27	7.7592	HKD
2017-01-26	7.7580	HKD
2017-02-24	13330.5	IDR
2017-02-23	13351.0	IDR
2017-02-22	13367.0	IDR
2017-02-21	13372.5	IDR
2017-02-20	13354.0	IDR
2017-02-17	13332.5	IDR
2017-02-16	13320.0	IDR
2017-02-15	13323.0	IDR
2017-02-14	13330.5	IDR
2017-02-13	13326.5	IDR
2017-02-10	13315.5	IDR
2017-02-09	13302.5	IDR
2017-02-08	13325.0	IDR
2017-02-07	13328.5	IDR
2017-02-06	13322.5	IDR
2017-02-03	13345.0	IDR
2017-02-02	13352.5	IDR
2017-02-01	13372.5	IDR
2017-01-31	13352.0	IDR
2017-01-30	13345.0	IDR
2017-01-27	13358.5	IDR
2017-01-26	13336.0	IDR
2017-02-24	66.645	INR
2017-02-23	66.690	INR
2017-02-22	66.950	INR
2017-02-21	66.985	INR
2017-02-20	66.905	INR
2017-02-17	67.080	INR
2017-02-16	67.080	INR
2017-02-15	66.875	INR
2017-02-14	66.835	INR
2017-02-13	66.975	INR
2017-02-10	66.854	INR
2017-02-09	66.765	INR
2017-02-08	67.050	INR
2017-02-07	67.350	INR
2017-02-06	67.195	INR
2017-02-03	67.184	INR
2017-02-02	67.210	INR
2017-02-01	67.415	INR
2017-01-31	67.515	INR
2017-01-30	67.829	INR
2017-01-27	68.105	INR
2017-01-26	68.176	INR
2017-02-24	112.19	JPY
2017-02-23	112.59	JPY
2017-02-22	113.30	JPY
2017-02-21	113.69	JPY
2017-02-20	113.10	JPY
2017-02-17	112.88	JPY
2017-02-16	113.23	JPY
2017-02-15	114.17	JPY
2017-02-14	114.26	JPY
2017-02-13	113.75	JPY
2017-02-10	113.22	JPY
2017-02-09	113.25	JPY
2017-02-08	111.94	JPY
2017-02-07	112.39	JPY
2017-02-06	111.75	JPY
2017-02-03	112.70	JPY
2017-02-02	112.81	JPY
2017-02-01	113.25	JPY
2017-01-31	112.80	JPY
2017-01-30	113.78	JPY
2017-01-27	115.08	JPY
2017-01-26	114.53	JPY
2017-02-24	1130.50	KRW
2017-02-23	1133.10	KRW
2017-02-22	1138.48	KRW
2017-02-21	1142.89	KRW
2017-02-20	1145.38	KRW
2017-02-17	1150.78	KRW
2017-02-16	1141.99	KRW
2017-02-15	1135.28	KRW
2017-02-14	1138.89	KRW
2017-02-13	1149.71	KRW
2017-02-10	1146.60	KRW
2017-02-09	1151.02	KRW
2017-02-08	1145.20	KRW
2017-02-07	1143.39	KRW
2017-02-06	1134.99	KRW
2017-02-03	1138.52	KRW
2017-02-02	1144.10	KRW
2017-02-01	1153.71	KRW
2017-01-31	1151.65	KRW
2017-01-30	1170.71	KRW
2017-01-27	1178.82	KRW
2017-01-26	1172.39	KRW
2017-02-24	152.435	LKR
2017-02-23	152.435	LKR
2017-02-22	152.435	LKR
2017-02-21	151.040	LKR
2017-02-20	151.130	LKR
2017-02-17	151.040	LKR
2017-02-16	150.700	LKR
2017-02-15	150.600	LKR
2017-02-14	150.550	LKR
2017-02-13	150.575	LKR
2017-02-10	150.660	LKR
2017-02-09	150.715	LKR
2017-02-08	150.695	LKR
2017-02-07	150.645	LKR
2017-02-06	150.575	LKR
2017-02-03	150.450	LKR
2017-02-02	150.500	LKR
2017-02-01	150.600	LKR
2017-01-31	150.435	LKR
2017-01-30	150.280	LKR
2017-01-27	150.280	LKR
2017-01-26	150.310	LKR
2017-02-24	19.9103	MXN
2017-02-23	19.6667	MXN
2017-02-22	19.9073	MXN
2017-02-21	20.0113	MXN
2017-02-20	20.3735	MXN
2017-02-17	20.4378	MXN
2017-02-16	20.3835	MXN
2017-02-15	20.2780	MXN
2017-02-14	20.2600	MXN
2017-02-13	20.2820	MXN
2017-02-10	20.3470	MXN
2017-02-09	20.3495	MXN
2017-02-08	20.4810	MXN
2017-02-07	20.6225	MXN
2017-02-06	20.5682	MXN
2017-02-03	20.3878	MXN
2017-02-02	20.5479	MXN
2017-02-01	20.7085	MXN
2017-01-31	20.8340	MXN
2017-01-30	20.7890	MXN
2017-01-27	20.8950	MXN
2017-01-26	21.2160	MXN
2017-02-24	4.4405	MYR
2017-02-23	4.4490	MYR
2017-02-22	4.4525	MYR
2017-02-21	4.4575	MYR
2017-02-20	4.4580	MYR
2017-02-17	4.4530	MYR
2017-02-16	4.4535	MYR
2017-02-15	4.4490	MYR
2017-02-14	4.4495	MYR
2017-02-13	4.4485	MYR
2017-02-10	4.4445	MYR
2017-02-09	4.4395	MYR
2017-02-08	4.4390	MYR
2017-02-07	4.4360	MYR
2017-02-06	4.4295	MYR
2017-02-03	4.4280	MYR
2017-02-02	4.4240	MYR
2017-02-01	4.4295	MYR
2017-01-31	4.4295	MYR
2017-01-30	4.4335	MYR
2017-01-27	4.4315	MYR
2017-01-26	4.4290	MYR
2017-02-24	8.3760	NOK
2017-02-23	8.3382	NOK
2017-02-22	8.3666	NOK
2017-02-21	8.3606	NOK
2017-02-20	8.3372	NOK
2017-02-17	8.3381	NOK
2017-02-16	8.2869	NOK
2017-02-15	8.3390	NOK
2017-02-14	8.3989	NOK
2017-02-13	8.3905	NOK
2017-02-10	8.3654	NOK
2017-02-09	8.3354	NOK
2017-02-08	8.3163	NOK
2017-02-07	8.3208	NOK
2017-02-06	8.2520	NOK
2017-02-03	8.2078	NOK
2017-02-02	8.2522	NOK
2017-02-01	8.2344	NOK
2017-01-31	8.2460	NOK
2017-01-30	8.3148	NOK
2017-01-27	8.3419	NOK
2017-01-26	8.3399	NOK
2017-02-24	107.230	NPR
2017-02-23	107.150	NPR
2017-02-22	107.150	NPR
2017-02-21	107.250	NPR
2017-02-20	107.430	NPR
2017-02-17	107.250	NPR
2017-02-16	107.500	NPR
2017-02-15	107.300	NPR
2017-02-14	107.250	NPR
2017-02-13	107.350	NPR
2017-02-10	106.900	NPR
2017-02-09	107.550	NPR
2017-02-08	107.650	NPR
2017-02-07	107.750	NPR
2017-02-06	107.500	NPR
2017-02-03	107.700	NPR
2017-02-02	107.760	NPR
2017-02-01	107.920	NPR
2017-01-31	108.800	NPR
2017-01-30	109.100	NPR
2017-01-27	109.100	NPR
2017-01-26	109.330	NPR
2017-02-24	0.7204	NZD
2017-02-23	0.7229	NZD
2017-02-22	0.7190	NZD
2017-02-21	0.7163	NZD
2017-02-20	0.7191	NZD
2017-02-17	0.7195	NZD
2017-02-16	0.7210	NZD
2017-02-15	0.7223	NZD
2017-02-14	0.7168	NZD
2017-02-13	0.7177	NZD
2017-02-10	0.7199	NZD
2017-02-09	0.7188	NZD
2017-02-08	0.7266	NZD
2017-02-07	0.7301	NZD
2017-02-06	0.7320	NZD
2017-02-03	0.7316	NZD
2017-02-02	0.7288	NZD
2017-02-01	0.7280	NZD
2017-01-31	0.7311	NZD
2017-01-30	0.7285	NZD
2017-01-27	0.7265	NZD
2017-01-26	0.7246	NZD
2017-02-24	3.2538	PEN
2017-02-23	3.2485	PEN
2017-02-22	3.2485	PEN
2017-02-21	3.2465	PEN
2017-02-20	3.2470	PEN
2017-02-17	3.2620	PEN
2017-02-16	3.2485	PEN
2017-02-15	3.2603	PEN
2017-02-14	3.2618	PEN
2017-02-13	3.2599	PEN
2017-02-10	3.2530	PEN
2017-02-09	3.2675	PEN
2017-02-08	3.2868	PEN
2017-02-07	3.2982	PEN
2017-02-06	3.2875	PEN
2017-02-03	3.2595	PEN
2017-02-02	3.2480	PEN
2017-02-01	3.2705	PEN
2017-01-31	3.2705	PEN
2017-01-30	3.2905	PEN
2017-01-27	3.2905	PEN
2017-01-26	3.3000	PEN
2017-02-24	50.200	PHP
2017-02-23	50.209	PHP
2017-02-22	50.277	PHP
2017-02-21	50.270	PHP
2017-02-20	50.334	PHP
2017-02-17	50.065	PHP
2017-02-16	49.999	PHP
2017-02-15	49.907	PHP
2017-02-14	49.984	PHP
2017-02-13	49.950	PHP
2017-02-10	49.959	PHP
2017-02-09	49.929	PHP
2017-02-08	49.880	PHP
2017-02-07	49.770	PHP
2017-02-06	49.529	PHP
2017-02-03	49.699	PHP
2017-02-02	49.770	PHP
2017-02-01	49.830	PHP
2017-01-31	49.766	PHP
2017-01-30	49.746	PHP
2017-01-27	49.795	PHP
2017-01-26	49.800	PHP
2017-02-24	104.825	PKR
2017-02-23	104.785	PKR
2017-02-22	104.785	PKR
2017-02-21	104.800	PKR
2017-02-20	104.910	PKR
2017-02-17	104.800	PKR
2017-02-16	104.850	PKR
2017-02-15	104.800	PKR
2017-02-14	104.800	PKR
2017-02-13	104.810	PKR
2017-02-10	104.850	PKR
2017-02-09	104.800	PKR
2017-02-08	104.770	PKR
2017-02-07	104.850	PKR
2017-02-06	104.750	PKR
2017-02-03	104.700	PKR
2017-02-02	104.800	PKR
2017-02-01	104.750	PKR
2017-01-31	104.745	PKR
2017-01-30	104.750	PKR
2017-01-27	104.800	PKR
2017-01-26	104.800	PKR
2017-02-24	4.0860	PLN
2017-02-23	4.0655	PLN
2017-02-22	4.0720	PLN
2017-02-21	4.0775	PLN
2017-02-20	4.0682	PLN
2017-02-17	4.0790	PLN
2017-02-16	4.0461	PLN
2017-02-15	4.0663	PLN
2017-02-14	4.0691	PLN
2017-02-13	4.0674	PLN
2017-02-10	4.0380	PLN
2017-02-09	4.0477	PLN
2017-02-08	4.0287	PLN
2017-02-07	4.0322	PLN
2017-02-06	3.9981	PLN
2017-02-03	3.9900	PLN
2017-02-02	4.0122	PLN
2017-02-01	3.9972	PLN
2017-01-31	4.0027	PLN
2017-01-30	4.0545	PLN
2017-01-27	4.0495	PLN
2017-01-26	4.0694	PLN
2017-02-24	58.4175	RUB
2017-02-22	58.0668	RUB
2017-02-21	57.4153	RUB
2017-02-20	57.9656	RUB
2017-02-17	58.4270	RUB
2017-02-16	57.5993	RUB
2017-02-15	57.2565	RUB
2017-02-14	57.1288	RUB
2017-02-13	57.9851	RUB
2017-02-10	58.2219	RUB
2017-02-09	58.9600	RUB
2017-02-08	59.2323	RUB
2017-02-07	59.3378	RUB
2017-02-06	58.9030	RUB
2017-02-03	58.9824	RUB
2017-02-02	59.4117	RUB
2017-02-01	60.1280	RUB
2017-01-31	60.1589	RUB
2017-01-30	59.9332	RUB
2017-01-27	59.8178	RUB
2017-01-26	60.4317	RUB
2017-02-24	9.0395	SEK
2017-02-23	8.9923	SEK
2017-02-22	8.9758	SEK
2017-02-21	8.9761	SEK
2017-02-20	8.9351	SEK
2017-02-17	8.9105	SEK
2017-02-16	8.8604	SEK
2017-02-15	8.9197	SEK
2017-02-14	8.9306	SEK
2017-02-13	8.9410	SEK
2017-02-10	8.9223	SEK
2017-02-09	8.9055	SEK
2017-02-08	8.8360	SEK
2017-02-07	8.8756	SEK
2017-02-06	8.8238	SEK
2017-02-03	8.7627	SEK
2017-02-02	8.7521	SEK
2017-02-01	8.7500	SEK
2017-01-31	8.7419	SEK
2017-01-30	8.8323	SEK
2017-01-27	8.8515	SEK
2017-01-26	8.8400	SEK
2017-02-24	1.4050	SGD
2017-02-23	1.4064	SGD
2017-02-22	1.4125	SGD
2017-02-21	1.4204	SGD
2017-02-20	1.4180	SGD
2017-02-17	1.4187	SGD
2017-02-16	1.4164	SGD
2017-02-15	1.4190	SGD
2017-02-14	1.4210	SGD
2017-02-13	1.4243	SGD
2017-02-10	1.4220	SGD
2017-02-09	1.4206	SGD
2017-02-08	1.4165	SGD
2017-02-07	1.4181	SGD
2017-02-06	1.4083	SGD
2017-02-03	1.4075	SGD
2017-02-02	1.4110	SGD
2017-02-01	1.4128	SGD
2017-01-31	1.4100	SGD
2017-01-30	1.4211	SGD
2017-01-27	1.4318	SGD
2017-01-26	1.4266	SGD
2017-02-24	34.875	THB
2017-02-23	34.970	THB
2017-02-22	35.020	THB
2017-02-21	35.020	THB
2017-02-20	35.020	THB
2017-02-17	34.995	THB
2017-02-16	34.990	THB
2017-02-15	35.030	THB
2017-02-14	35.020	THB
2017-02-13	35.080	THB
2017-02-10	35.060	THB
2017-02-09	35.090	THB
2017-02-08	35.020	THB
2017-02-07	35.030	THB
2017-02-06	35.000	THB
2017-02-03	35.020	THB
2017-02-02	35.060	THB
2017-02-01	35.110	THB
2017-01-31	35.090	THB
2017-01-30	35.220	THB
2017-01-27	35.275	THB
2017-01-26	35.320	THB
2017-02-24	3.6070	TRY
2017-02-23	3.5691	TRY
2017-02-22	3.5802	TRY
2017-02-21	3.6203	TRY
2017-02-20	3.6245	TRY
2017-02-17	3.6290	TRY
2017-02-16	3.6666	TRY
2017-02-15	3.6601	TRY
2017-02-14	3.6503	TRY
2017-02-13	3.6717	TRY
2017-02-10	3.6953	TRY
2017-02-09	3.6831	TRY
2017-02-08	3.7178	TRY
2017-02-07	3.7451	TRY
2017-02-06	3.6839	TRY
2017-02-03	3.6976	TRY
2017-02-02	3.7371	TRY
2017-02-01	3.7705	TRY
2017-01-31	3.7734	TRY
2017-01-30	3.7818	TRY
2017-01-27	3.8775	TRY
2017-01-26	3.8440	TRY
2017-02-24	30.655	TWD
2017-02-23	30.750	TWD
2017-02-22	30.782	TWD
2017-02-21	30.793	TWD
2017-02-20	30.799	TWD
2017-02-17	30.896	TWD
2017-02-16	30.794	TWD
2017-02-15	30.761	TWD
2017-02-14	30.770	TWD
2017-02-13	30.960	TWD
2017-02-10	30.969	TWD
2017-02-09	31.045	TWD
2017-02-08	31.100	TWD
2017-02-07	31.043	TWD
2017-02-06	30.870	TWD
2017-02-03	30.826	TWD
2017-02-02	31.095	TWD
2017-02-01	31.279	TWD
2017-01-31	31.167	TWD
2017-01-30	31.360	TWD
2017-01-27	31.555	TWD
2017-01-26	31.491	TWD
2017-02-24	9.9875	VEF
2017-02-23	9.9900	VEF
2017-02-22	9.9875	VEF
2017-02-21	9.9875	VEF
2017-02-20	9.9950	VEF
2017-02-17	9.9875	VEF
2017-02-16	9.9875	VEF
2017-02-15	9.9875	VEF
2017-02-14	9.9850	VEF
2017-02-13	9.9875	VEF
2017-02-10	9.9875	VEF
2017-02-09	9.9875	VEF
2017-02-08	9.9875	VEF
2017-02-07	9.9875	VEF
2017-02-06	9.9875	VEF
2017-02-03	9.9850	VEF
2017-02-02	9.9900	VEF
2017-02-01	9.9875	VEF
2017-01-31	9.9875	VEF
2017-01-30	9.9875	VEF
2017-01-27	9.9900	VEF
2017-01-26	9.9900	VEF
2017-02-24	22816.0	VND
2017-02-23	22830.0	VND
2017-02-22	22832.5	VND
2017-02-21	22832.5	VND
2017-02-20	22815.5	VND
2017-02-17	22795.0	VND
2017-02-16	22762.5	VND
2017-02-15	22780.0	VND
2017-02-14	22745.0	VND
2017-02-13	22675.0	VND
2017-02-10	22645.0	VND
2017-02-09	22670.0	VND
2017-02-08	22655.0	VND
2017-02-07	22610.0	VND
2017-02-06	22590.0	VND
2017-02-03	22625.0	VND
2017-02-02	22642.5	VND
2017-02-01	22669.5	VND
2017-01-31	22502.5	VND
2017-01-30	22513.0	VND
2017-01-27	22592.5	VND
2017-01-26	22701.5	VND
2017-02-24	12.9600	ZAR
2017-02-23	12.8700	ZAR
2017-02-22	12.9733	ZAR
2017-02-21	13.1378	ZAR
2017-02-20	13.0433	ZAR
2017-02-17	13.0650	ZAR
2017-02-16	13.0350	ZAR
2017-02-15	12.9160	ZAR
2017-02-14	13.1064	ZAR
2017-02-13	13.3365	ZAR
2017-02-10	13.3588	ZAR
2017-02-09	13.4050	ZAR
2017-02-08	13.4149	ZAR
2017-02-07	13.4550	ZAR
2017-02-06	13.2985	ZAR
2017-02-03	13.2788	ZAR
2017-02-02	13.3987	ZAR
2017-02-01	13.4750	ZAR
2017-01-31	13.4751	ZAR
2017-01-30	13.5058	ZAR
2017-01-27	13.4700	ZAR
2017-01-26	13.3552	ZAR
