Symbol	Name	LastSale	MarketCap	IPOyear	Sector	Industry	Exchange	Currency
AAMC	Altisource Asset Management Corp	70.55	$104.39M	NA	Finance	Real Estate	AMEX	USD
AAU	Almaden Minerals, Ltd.	1.17	$105.36M	2015	Basic Industries	Precious Metals	AMEX	USD
ABE	Aberdeen Emerging Markets Smaller Company Opportunities Fund I	12.18	$117.46M	NA	NA	NA	AMEX	USD
ACU	Acme United Corporation.	25.41	$84.49M	1988	Capital Goods	Industrial Machinery/Components	AMEX	USD
ACY	AeroCentury Corp.	10	$15.67M	NA	Technology	Diversified Commercial Services	AMEX	USD
ADGE	American DG Energy Inc.	0.3315	$16.8M	NA	Public Utilities	Power Generation	AMEX	USD
ADK	Adcare Health Systems Inc	1.37	$27.32M	NA	Health Care	Hospital/Nursing Management	AMEX	USD
ADK-PA	Adcare Health Systems Inc	23.4	NA	NA	NA	NA	AMEX	USD
AE	Adams Resources & Energy, Inc.	40.15	$169.34M	NA	Energy	Oil Refining/Marketing	AMEX	USD
AIII	ACRE Realty Investors, Inc.	1.1	$22.51M	NA	Consumer Services	Real Estate Investment Trusts	AMEX	USD
AINC	Ashford Inc.	57	$114.89M	2014	Consumer Services	Professional Services	AMEX	USD
AIRI	Air Industries Group	3.767	$28.57M	NA	Capital Goods	Military/Government/Technical	AMEX	USD
AKG	Asanko Gold Inc.	2.97	$599.43M	NA	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	AMEX	USD
ALN	American Lorain Corporation	0.59	$22.58M	NA	Consumer Non-Durables	Packaged Foods	AMEX	USD
AMPE	Ampio Pharmaceuticals, Inc.	0.8001	$45.75M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
AMS	American Shared Hospital Services	4.1	$22.01M	NA	Health Care	Medical Specialities	AMEX	USD
APHB	AmpliPhi Biosciences Corporation	0.4825	$7.96M	NA	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	AMEX	USD
APT	Alpha Pro Tech, Ltd.	3.1	$50.53M	NA	Health Care	Industrial Specialties	AMEX	USD
ARNC-P	Arconic Inc.	86.85	NA	NA	NA	NA	AMEX	USD
ASM	Avino Silver	1.98	$103.81M	NA	Basic Industries	Precious Metals	AMEX	USD
AST	Asterias Biotherapeutics, Inc.	3.7	$171.76M	NA	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	AMEX	USD
ATEST	NASDAQ TEST STOCK	25	NA	NA	NA	NA	AMEX	USD
ATNM	Actinium Pharmaceuticals, Inc.	1.44	$80.28M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
AUMN	Golden Minerals Company	0.6499	$57.97M	NA	Basic Industries	Precious Metals	AMEX	USD
AUXO	Auxilio, Inc.	3.6	$29.47M	2017	Miscellaneous	Business Services	AMEX	USD
AWX	Avalon Holdings Corporation	2.88	$10.95M	NA	Public Utilities	Environmental Services	AMEX	USD
AXN	Aoxing Pharmaceutical Company, Inc.	0.42	$32.01M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
AXU	Alexco Resource Corp	1.83	$170.14M	NA	Basic Industries	Precious Metals	AMEX	USD
BAA	BANRO CORPORATION	0.14	$42.35M	NA	Basic Industries	Precious Metals	AMEX	USD
BCV	Bancroft Fund Limited	21.79	$111.81M	NA	NA	NA	AMEX	USD
BCV-PA	Bancroft Fund Limited	24.88	NA	NA	NA	NA	AMEX	USD
BDL	Flanigan&#39;s Enterprises, Inc.	25.1	$46.65M	NA	Consumer Services	Restaurants	AMEX	USD
BDR	Blonder Tongue Laboratories, Inc.	0.73	$5.91M	NA	Technology	Radio And Television Broadcasting And Communications Equipment	AMEX	USD
BFY	BlackRock New York Municipal Income Trust II	14.84	$74.27M	2002	NA	NA	AMEX	USD
BGI	Birks Group Inc.	1.73	$31.07M	NA	Consumer Services	Consumer Specialties	AMEX	USD
BGSF	BG Staffing Inc	13.43	$116.42M	NA	Technology	Professional Services	AMEX	USD
BHB	Bar Harbor Bankshares, Inc.	43.81	$266.24M	NA	Finance	Major Banks	AMEX	USD
BHV	BlackRock Virginia Municipal Bond Trust	15.76	$25.18M	2002	NA	NA	AMEX	USD
BKJ	Bancorp of New Jersey, Inc	14.5	$91.59M	NA	Finance	Major Banks	AMEX	USD
BLE	BlackRock Municipal Income Trust II	14.9393	$350.93M	2002	NA	NA	AMEX	USD
BLJ	Blackrock New Jersey Municipal Bond Trust	14.93	$34.74M	2002	NA	NA	AMEX	USD
BPMX	BioPharmX Corporation	0.443	$30M	2015	Health Care	Major Pharmaceuticals	AMEX	USD
BRG	Bluerock Residential Growth REIT, Inc.	12.61	$309.21M	2014	Consumer Services	Real Estate Investment Trusts	AMEX	USD
BRG-PA	Bluerock Residential Growth REIT, Inc.	26.31	NA	NA	NA	NA	AMEX	USD
BRG-PC	Bluerock Residential Growth REIT, Inc.	26.14	NA	NA	NA	NA	AMEX	USD
BRG-PD	Bluerock Residential Growth REIT, Inc.	24.842	NA	NA	NA	NA	AMEX	USD
BRN	Barnwell Industries, Inc.	2.4	$19.87M	NA	Energy	Oil & Gas Production	AMEX	USD
BTG	B2Gold Corp	3.36	$3.24B	NA	Basic Industries	Precious Metals	AMEX	USD
BTI	British American Tobacco p.l.c.	63.95	$119.23B	NA	Consumer Non-Durables	Farming/Seeds/Milling	AMEX	USD
BTN	Ballantyne Strong, Inc	6.45	$91.92M	NA	Miscellaneous	Industrial Machinery/Components	AMEX	USD
BTX	BioTime, Inc.	3.3	$366.97M	NA	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	AMEX	USD
BVX	Bovie Medical Corporation	3.27	$94.83M	NA	Health Care	Medical/Dental Instruments	AMEX	USD
BZM	BlackRock Maryland Municipal Bond Trust	14.1634	$29.45M	2002	NA	NA	AMEX	USD
CANF	Can-Fite Biopharma Ltd	1.96	$27.16M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
CAW	CCA Industries, Inc.	3.2	$22.42M	NA	Consumer Non-Durables	Package Goods/Cosmetics	AMEX	USD
CCA	MFS California Insured Municipal Trust	11.52	$32.1M	1999	NA	NA	AMEX	USD
CCF	Chase Corporation	92.1	$860.63M	NA	Consumer Durables	Building Products	AMEX	USD
CEF	Central Fund of Canada Limited	12.75	$3.21B	NA	NA	NA	AMEX	USD
CEI	Camber Energy, Inc.	0.83	$19.73M	NA	Energy	Oil & Gas Production	AMEX	USD
CET	Central Securities Corporation	23.34	$580.74M	NA	NA	NA	AMEX	USD
CEV	Eaton Vance California Municipal Income Trust	12.41	$90.03M	1999	NA	NA	AMEX	USD
CH	Aberdeen Chile Fund, Inc.	6.43	$60.36M	NA	NA	NA	AMEX	USD
CIK	Credit Suisse Asset Management Income Fund, Inc.	3.3399	$174.6M	NA	NA	NA	AMEX	USD
CIX	CompX International Inc.	14.7	$182.56M	1998	Capital Goods	Industrial Machinery/Components	AMEX	USD
CKX	CKX Lands, Inc.	11.578	$22.49M	NA	Energy	Oil & Gas Production	AMEX	USD
CLM	Cornerstone Strategic Value Fund, Inc.	15.56	$336.76M	1987	NA	NA	AMEX	USD
CMT	Core Molding Technologies Inc	15.92	$124.04M	NA	Consumer Non-Durables	Plastic Products	AMEX	USD
CPHI	China Pharma Holdings, Inc.	0.2538	$11.06M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
CQH	Cheniere Energy Partners LP Holdings, LLC	23.93	$5.54B	2013	Public Utilities	Oil/Gas Transmission	AMEX	USD
CQP	Cheniere Energy Partners, LP	32.36	$10.93B	2007	Public Utilities	Oil/Gas Transmission	AMEX	USD
CRF	Cornerstone Strategic Return Fund, Inc. (The)	15.68	$121.71M	NA	NA	NA	AMEX	USD
CRHM	CRH Medical Corporation	7.1	$516.5M	2015	Health Care	Medical/Dental Instruments	AMEX	USD
CRMD	CorMedix Inc	2.06	$83.28M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
CRVP	Crystal Rock Holdings, Inc.	0.77	$16.45M	NA	Consumer Non-Durables	Food Distributors	AMEX	USD
CTO	Consolidated-Tomoka Land Co.	54.63	$311.95M	NA	Finance	Real Estate	AMEX	USD
CUO	Continental Materials Corporation	27.1241	$45.33M	NA	Capital Goods	Building Materials	AMEX	USD
CVM	Cel-Sci Corporation	0.095	$18.14M	NA	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	AMEX	USD
CVR	Chicago Rivet & Machine Co.	40.25	$38.89M	NA	Technology	Industrial Machinery/Components	AMEX	USD
CVRS	Corindus Vascular Robotics, Inc.	0.6301	$75M	2015	Health Care	Medical/Dental Instruments	AMEX	USD
CVU	CPI Aerostructures, Inc.	7.75	$67.7M	NA	Capital Goods	Military/Government/Technical	AMEX	USD
DGSE	DGSE Companies, Inc.	1.3949	$37.49M	NA	Consumer Services	Consumer Specialties	AMEX	USD
DHY	Credit Suisse High Yield Bond Fund	2.77	$276.99M	1998	NA	NA	AMEX	USD
DIT	AMCON Distributing Company	99.7	$67.69M	NA	Consumer Non-Durables	Food Distributors	AMEX	USD
DLA	Delta Apparel, Inc.	17.66	$134.36M	NA	Consumer Non-Durables	Apparel	AMEX	USD
DMF	Dreyfus Municipal Income, Inc.	9.02	$187.13M	1988	NA	NA	AMEX	USD
DNN	Denison Mine Corp	0.6709	$362.77M	NA	Basic Industries	Precious Metals	AMEX	USD
DPW	Digital Power Corporation	0.61	$4.68M	NA	Capital Goods	Industrial Machinery/Components	AMEX	USD
DSS	Document Security Systems, Inc.	1.35	$17.93M	NA	Consumer Durables	Containers/Packaging	AMEX	USD
DXR	Daxor Corporation	8.8999	$34.05M	NA	Health Care	Medical/Dental Instruments	AMEX	USD
EAD	Wells Fargo Income Opportunities Fund	8.63	$611.92M	2003	NA	NA	AMEX	USD
ECF	Ellsworth Growth and Income Fund Ltd.	8.65	$111.67M	1986	NA	NA	AMEX	USD
EGAS	Gas Natural Inc.	12.65	$133.07M	NA	Public Utilities	Oil/Gas Transmission	AMEX	USD
EGI	Entree Gold Inc	0.5778	$99.14M	NA	Basic Industries	Precious Metals	AMEX	USD
EIA	Eaton Vance California Municipal Bond Fund II	11.76	$45.7M	2002	NA	NA	AMEX	USD
EIM	Eaton Vance Municipal Bond Fund	12.54	$854.83M	2002	NA	NA	AMEX	USD
EIO	Eaton Vance Ohio Municipal Bond Fund	13.01	$33.02M	2002	NA	NA	AMEX	USD
EIP	Eaton Vance Pennsylvania Municipal Bond Fund	12.9448	$38.32M	2002	NA	NA	AMEX	USD
EIV	Eaton Vance Municipal Bond Fund II	12.2801	$122.97M	2002	NA	NA	AMEX	USD
ELLO	Ellomay Capital Ltd.	7.8	$83.3M	NA	Public Utilities	Electric Utilities: Central	AMEX	USD
ELMD	Electromed, Inc.	4.79	$39.42M	2011	Health Care	Biotechnology: Electromedical & Electrotherapeutic Apparatus	AMEX	USD
EMAN	eMagin Corporation	2.15	$67.99M	NA	Technology	Semiconductors	AMEX	USD
EMI	Eaton Vance Michigan Municipal Income Trust	13.295	$26.76M	1999	NA	NA	AMEX	USD
EMJ	Eaton Vance New Jersey Municipal Bond Fund	12.85	$33.14M	2002	NA	NA	AMEX	USD
EMX	Eurasian Minerals Inc.	1.03	$76.37M	NA	Basic Industries	Precious Metals	AMEX	USD
ENRJ	EnerJex Resources, Inc.	0.4311	$3.63M	NA	Energy	Oil & Gas Production	AMEX	USD
ENSV	ENSERVCO Corporation	0.4898	$25.01M	NA	Energy	Oilfield Services/Equipment	AMEX	USD
ENX	Eaton Vance New York Municipal Bond Fund	12.4	$194.21M	2002	NA	NA	AMEX	USD
EPM	Evolution Petroleum Corporation, Inc.	9	$297.56M	NA	Energy	Oil & Gas Production	AMEX	USD
ERC	Wells Fargo Multi-Sector Income Fund	13.28	$546.65M	2003	NA	NA	AMEX	USD
ERH	Wells Fargo Utilities and High Income Fund	12.43	$114.87M	2004	NA	NA	AMEX	USD
ERN	Erin Energy Corp.	3.6	$765.67M	NA	Energy	Oil & Gas Production	AMEX	USD
ESNC	EnSync, Inc.	0.562	$26.98M	NA	Public Utilities	Electric Utilities: Central	AMEX	USD
ESP	Espey Mfg. & Electronics Corp.	23.9516	$56.8M	NA	Capital Goods	Industrial Machinery/Components	AMEX	USD
ESTE	Earthstone Energy, Inc.	13.14	$292.88M	NA	Energy	Oil & Gas Production	AMEX	USD
EVBN	Evans Bancorp, Inc.	39.5	$185.68M	NA	Finance	Major Banks	AMEX	USD
EVI	EnviroStarm, Inc.	23	$238.49M	NA	Consumer Services	Other Consumer Services	AMEX	USD
EVJ	Eaton Vance New Jersey Municipal Income Trust	12.13	$55.78M	1999	NA	NA	AMEX	USD
EVM	Eaton Vance California Municipal Bond Fund	11.51	$246.25M	2002	NA	NA	AMEX	USD
EVO	Eaton Vance Ohio Municipal Income Trust	13.8855	$39.67M	1999	NA	NA	AMEX	USD
EVP	Eaton Vance Pennsylvania Municipal Income Trust	12.2755	$31.93M	1999	NA	NA	AMEX	USD
EVV	Eaton Vance Limited Duration Income Fund	14.17	$1.65B	2003	NA	NA	AMEX	USD
EVY	Eaton Vance New York Municipal Income Trust	12.94	$70.86M	1999	NA	NA	AMEX	USD
FAX	Aberdeen Asia-Pacific Income Fund Inc	4.95	$1.25B	1986	NA	NA	AMEX	USD
FCO	Aberdeen Global Income Fund, Inc.	8.52	$74.5M	1992	NA	NA	AMEX	USD
FEN	First Trust Energy Income and Growth Fund	27.64	$535.64M	2004	NA	NA	AMEX	USD
FPP	FieldPoint Petroleum Corporation	0.49	$4.79M	NA	Energy	Oil & Gas Production	AMEX	USD
FRD	Friedman Industries Inc.	6.52	$45.7M	NA	Capital Goods	Steel/Iron Ore	AMEX	USD
FSI	Flexible Solutions International Inc.	1.63	$18.67M	NA	Basic Industries	Major Chemicals	AMEX	USD
FSP	Franklin Street Properties Corp.	12.49	$1.34B	NA	Consumer Services	Real Estate Investment Trusts	AMEX	USD
FTF	Franklin Limited Duration Income Trust	12.12	$324.76M	2003	NA	NA	AMEX	USD
GBR	New Concept Energy, Inc	1.61	$3.13M	NA	Energy	Oil & Gas Production	AMEX	USD
GGN	GAMCO Global Gold, Natural Reources & Income Trust 	5.59	$668.44M	2005	NA	NA	AMEX	USD
GGN-PB	GAMCO Global Gold, Natural Reources & Income Trust 	23.6	NA	NA	NA	NA	AMEX	USD
GGO	The Gabelli Go Anywhere Trust	18.5	$111M	2016	NA	NA	AMEX	USD
GGO-PA	The Gabelli Go Anywhere Trust	50	NA	NA	NA	NA	AMEX	USD
GIG	GigPeak, Inc.	3.07	$206.98M	NA	Technology	Semiconductors	AMEX	USD
GLO	Clough Global Opportunities Fund	9.98	$514.71M	2006	NA	NA	AMEX	USD
GLOW	Glowpoint, Inc.	0.31	$11.3M	NA	Public Utilities	Telecommunications Equipment	AMEX	USD
GLQ	Clough Global Equity Fund	11.98	$211.49M	2005	NA	NA	AMEX	USD
GLU	The Gabelli Global Utility and Income Trust	17.9	$73.59M	2004	NA	NA	AMEX	USD
GLU-PA	The Gabelli Global Utility and Income Trust	51.3369	NA	NA	NA	NA	AMEX	USD
GLV	Clough Global Dividend and Income Fund	12.83	$133.34M	2004	NA	NA	AMEX	USD
GMO	General Moly, Inc	0.5275	$47.97M	NA	Basic Industries	Precious Metals	AMEX	USD
GORO	Gold Resource Corporation	5.61	$318.87M	NA	Basic Industries	Precious Metals	AMEX	USD
GPL	Great Panther Silver Limited	2.1	$350.57M	NA	NA	NA	AMEX	USD
GRC	Gorman-Rupp Company (The)	30.62	$798.91M	NA	Capital Goods	Fluid Controls	AMEX	USD
GRF	Eagle Capital Growth Fund, Inc.	7.3199	$23.89M	NA	NA	NA	AMEX	USD
GSAT	Globalstar, Inc.	1.38	$1.54B	2006	Consumer Services	Telecommunications Equipment	AMEX	USD
GSB	GlobalSCAPE, Inc.	3.83	$82.41M	NA	Technology	Computer Software: Prepackaged Software	AMEX	USD
GSS	Golden Star Resources, Ltd	1	$366.72M	NA	Basic Industries	Precious Metals	AMEX	USD
GST	Gastar Exploration Inc.	1.9	$297.76M	NA	Energy	Oil & Gas Production	AMEX	USD
GST-PA	Gastar Exploration Inc.	22	NA	NA	NA	NA	AMEX	USD
GST-PB	Gastar Exploration Inc.	24.25	NA	NA	NA	NA	AMEX	USD
GSV	Gold Standard Ventures Corporation	2.71	$602.49M	NA	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	AMEX	USD
GTE	Gran Tierra Energy Inc.	2.61	$1.02B	NA	Energy	Oil & Gas Production	AMEX	USD
GV	Goldfield Corporation (The)	7.35	$187.07M	NA	Basic Industries	Water Supply	AMEX	USD
GVP	GSE Systems, Inc.	3.25	$60.72M	NA	Technology	Computer Software: Prepackaged Software	AMEX	USD
HCHC	HC2 Holdings, Inc.	5.63	$235.44M	NA	Capital Goods	Metal Fabrications	AMEX	USD
HEB	Hemispherx BioPharma, Inc.	0.5	$12.05M	NA	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	AMEX	USD
HH	Hooper Holmes, Inc.	0.88	$8.89M	NA	Health Care	Hospital/Nursing Management	AMEX	USD
HLM-P	Hillman Group Capital Trust	33.6327	NA	NA	NA	NA	AMEX	USD
HLTH	Nobilis Health Corp.	2.15	$166.9M	2015	Health Care	Hospital/Nursing Management	AMEX	USD
HMG	HMG/Courtland Properties, Inc.	10.86	$10.89M	NA	Consumer Services	Real Estate Investment Trusts	AMEX	USD
HNW	Pioneer Diversified High Income Trust	16.29	$135.74M	2007	NA	NA	AMEX	USD
HRT	Arrhythmia Research Technology Inc.	4.17	$11.75M	NA	Health Care	Biotechnology: Electromedical & Electrotherapeutic Apparatus	AMEX	USD
HTM	U.S. Geothermal Inc.	4.23	$79.88M	NA	Public Utilities	Electric Utilities: Central	AMEX	USD
HUSA	Houston American Energy Corporation	0.215	$11.02M	NA	Energy	Oil & Gas Production	AMEX	USD
IAF	Aberdeen Australia Equity Fund Inc	6.3	$143.28M	NA	NA	NA	AMEX	USD
IBIO	iBio, Inc.	0.395	$35.2M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
IBO	IBO (Listing Market - NYSE Amex Network B F)	153.82	NA	NA	NA	NA	AMEX	USD
IDN	Intellicheck Mobilisa, Inc.	2.58	$27.26M	1999	Technology	Computer Software: Prepackaged Software	AMEX	USD
IEC	IEC Electronics Corp.	3.55	$36.48M	NA	Technology	Electrical Products	AMEX	USD
IF	Aberdeen Indonesia Fund, Inc.	6.6199	$62.23M	1990	NA	NA	AMEX	USD
IFMI	Institutional Financial Markets, Inc.	1.27	$15.35M	NA	Finance	Investment Bankers/Brokers/Service	AMEX	USD
