Symbol	Name	LastSale	MarketCap	IPOyear	Sector	Industry	Exchange	Currency
IGC	India Globalization Capital Inc.	0.369	$10.19M	NA	Consumer Non-Durables	Electronic Components	AMEX	USD
IHT	InnSuites Hospitality Trust	1.96	$18.97M	NA	Consumer Services	Real Estate Investment Trusts	AMEX	USD
IMH	Impac Mortgage Holdings, Inc.	13.96	$223.58M	1997	Consumer Services	Real Estate Investment Trusts	AMEX	USD
IMO	Imperial Oil Limited	31.54	$26.73B	NA	Energy	Integrated oil Companies	AMEX	USD
IMUC	ImmunoCellular Therapeutics, Ltd.	2.6	$8.96M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
INFU	InfuSystems Holdings, Inc.	2.3	$52.14M	NA	Health Care	Medical/Dental Instruments	AMEX	USD
INS	Intelligent Systems Corporation	3.85	$33.62M	1992	Technology	Computer Software: Prepackaged Software	AMEX	USD
INTT	inTest Corporation	5	$51.88M	1997	Capital Goods	Electrical Products	AMEX	USD
INUV	Inuvo, Inc	1.52	$43.23M	NA	Consumer Services	Advertising	AMEX	USD
IOT	Income Opportunity Realty Investors, Inc.	9.5175	$39.67M	NA	Consumer Services	Real Estate Investment Trusts	AMEX	USD
IPB	Merrill Lynch & Co., Inc.	26.5398	NA	NA	Finance	Finance: Consumer Services	AMEX	USD
IRT	Independence Realty Trust, Inc.	9.23	$636.83M	2013	Consumer Services	Real Estate Investment Trusts	AMEX	USD
ISDR	Issuer Direct Corporation	10.25	$29.31M	NA	Miscellaneous	Publishing	AMEX	USD
ISL	Aberdeen Israel Fund, Inc.	16.95	$67.77M	1992	NA	NA	AMEX	USD
ISR	IsoRay, Inc.	0.5199	$28.6M	NA	Health Care	Medical/Dental Instruments	AMEX	USD
JOB	GEE Group Inc.	4.41	$41.36M	NA	Technology	Diversified Commercial Services	AMEX	USD
JRJR	JRjr33, Inc.	0.77	$30.32M	2014	Consumer Services	Other Consumer Services	AMEX	USD
KIQ	Kelso Technologies Inc	0.921	$42.75M	NA	Capital Goods	Railroads	AMEX	USD
KLDX	Klondex Mines Ltd.	5.7	$998.93M	NA	Basic Industries	Precious Metals	AMEX	USD
LAQ	Latin America Equity Fund, Inc. (The)	22.15	$164.98M	1991	NA	NA	AMEX	USD
LBY	Libbey, Inc.	16.25	$354.96M	1993	Capital Goods	Industrial Machinery/Components	AMEX	USD
LEU	Centrus Energy Corp.	5.99	$53.91M	2014	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	AMEX	USD
LGL	LGL Group, Inc. (The)	5.24	$13.96M	NA	Capital Goods	Industrial Machinery/Components	AMEX	USD
LIQT	LiqTech International, Inc.	0.49	$19.37M	NA	Technology	Industrial Machinery/Components	AMEX	USD
LNG	Cheniere Energy, Inc.	47.46	$11.29B	NA	Public Utilities	Oil/Gas Transmission	AMEX	USD
LODE	Comstock Mining, Inc.	0.2483	$45.81M	NA	Basic Industries	Precious Metals	AMEX	USD
LOV	Spark Networks, Inc.	0.8516	$27.14M	NA	Miscellaneous	Business Services	AMEX	USD
LTS	Ladenburg Thalmann Financial Services Inc	2.28	$442.08M	NA	Finance	Investment Bankers/Brokers/Service	AMEX	USD
LTS-PA	Ladenburg Thalmann Financial Services Inc	24.9	NA	NA	NA	NA	AMEX	USD
MAB	Eaton Vance Massachusetts Municipal Bond Fund	13.83	$24.46M	2002	NA	NA	AMEX	USD
MAG	MAG Silver Corporation	15.54	$1.25B	NA	Basic Industries	Precious Metals	AMEX	USD
MCF	Contango Oil & Gas Company	8.12	$205.13M	NA	Energy	Oil & Gas Production	AMEX	USD
MCZ	Mad Catz Interactive Inc	0.0791	$5.81M	NA	Consumer Non-Durables	Recreational Products/Toys	AMEX	USD
MHE	BlackRock Massachusetts Tax-Exempt Trust	14.41	$34.11M	1993	NA	NA	AMEX	USD
MHH	Mastech Digital, Inc	6.232	$27.86M	NA	Consumer Services	Professional Services	AMEX	USD
MIW	Eaton Vance Michigan Municipal Bond Fund	13.43	$20.15M	2002	NA	NA	AMEX	USD
MJCO	Majesco	5.03	$183.59M	2015	Technology	Computer Software: Prepackaged Software	AMEX	USD
MLSS	Milestone Scientific, Inc.	1.45	$43.78M	2015	Health Care	Industrial Specialties	AMEX	USD
MMV	Eaton Vance Massachusetts Municipal Income Trust	13.5	$36.95M	1999	NA	NA	AMEX	USD
MOC	Command Security Corporation	2.76	$27.18M	NA	NA	NA	AMEX	USD
MPO	MIDSTATES PETROLEUM COMPANY, INC.	20.35	$508.65M	2016	Energy	Oil & Gas Production	AMEX	USD
MSN	Emerson Radio Corporation	1.2201	$33.02M	NA	Consumer Non-Durables	Consumer Electronics/Appliances	AMEX	USD
MSTX	Mast Therapeutics, Inc.	0.12	$30.57M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
MVF	MuniVest Fund, Inc.	9.98	$642.14M	NA	NA	NA	AMEX	USD
MXC	Mexco Energy Corporation	4.4753	$9.12M	NA	Energy	Oil & Gas Production	AMEX	USD
MZA	MuniYield Arizona Fund, Inc.	14.94	$68.92M	1993	NA	NA	AMEX	USD
NAK	Northern Dynasty Minerals, Ltd.	1.55	$451.22M	NA	Basic Industries	Precious Metals	AMEX	USD
NAVB	Navidea Biopharmaceuticals, Inc.	0.468	$75.44M	NA	Health Care	Biotechnology: In Vitro & In Vivo Diagnostic Substances	AMEX	USD
NBH	Neuberger Berman Intermediate Municipal Fund Inc.	15.2	$285.61M	2002	NA	NA	AMEX	USD
NBO	Neuberger Berman New York Intermediate Municipal Fund Inc.	12.51	$63.51M	2002	NA	NA	AMEX	USD
NBW	Neuberger Berman California Intermediate Municipal Fund Inc.	14.18	$78.63M	2002	NA	NA	AMEX	USD
NBY	NovaBay Pharmaceuticals, Inc.	3.8	$57.51M	2007	Health Care	Major Pharmaceuticals	AMEX	USD
NEN	New England Realty Associates Limited Partnership	65	$243.58M	NA	Consumer Services	Building operators	AMEX	USD
NG	Novagold Resources Inc.	5.82	$1.87B	NA	Basic Industries	Precious Metals	AMEX	USD
NGD	New Gold Inc.	2.99	$1.54B	NA	Basic Industries	Precious Metals	AMEX	USD
NHC	National HealthCare Corporation	74.29	$1.13B	NA	Health Care	Hospital/Nursing Management	AMEX	USD
NHS	Neuberger Berman High Yield Strategies Fund	12.01	$234.68M	NA	NA	NA	AMEX	USD
NJV	Nuveen New Jersey Municipal Value Fund	15.64	$24.25M	NA	NA	NA	AMEX	USD
NML	Neuberger Berman MLP Income Fund Inc.	10.34	$585.85M	2013	NA	NA	AMEX	USD
NNVC	NanoViricides, Inc.	1.13	$70.99M	NA	Health Care	Biotechnology: Commercial Physical & Biological Resarch	AMEX	USD
NOG	Northern Oil and Gas, Inc.	3.05	$192.24M	NA	Energy	Oil & Gas Production	AMEX	USD
NPN	Nuveen Pennsylvania Municipal Value Fund	16.49	$20.12M	2009	NA	NA	AMEX	USD
NRO	Neuberger Berman Real Estate Securities Income Fund, Inc.	5.39	$255.59M	2003	NA	NA	AMEX	USD
NSAT	Norsat International Inc.	7.95	$46.5M	NA	Capital Goods	Industrial Machinery/Components	AMEX	USD
NSPR	InspireMD, Inc.	1.97	$2.9M	NA	Health Care	Medical/Dental Instruments	AMEX	USD
NSU	Nevsun Resources Ltd	2.72	$819.6M	NA	Basic Industries	Precious Metals	AMEX	USD
NTIP	Network-1 Technologies, Inc.	3.5	$81.65M	NA	Technology	Computer Software: Prepackaged Software	AMEX	USD
NTN	NTN Buzztime, Inc.	5.55	$12.55M	NA	Consumer Services	Broadcasting	AMEX	USD
NYH	Eaton Vance New York Municipal Bond Fund II	11.81	$30.19M	2002	NA	NA	AMEX	USD
OCX	OncoCyte Corporation	5.15	$147.85M	2015	Health Care	Biotechnology: In Vitro & In Vivo Diagnostic Substances	AMEX	USD
OGEN	Oragenics, Inc.	0.63	$30.94M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
ONP	Orient Paper, Inc.	1.14	$24.45M	NA	Consumer Durables	Containers/Packaging	AMEX	USD
ORM	Owens Realty Mortgage, Inc.	16.58	$169.9M	2013	Consumer Services	Real Estate Investment Trusts	AMEX	USD
PARR	Par Pacific Holdings, Inc.	14.53	$661.2M	NA	Energy	Oil & Gas Production	AMEX	USD
PCG-PA	Pacific Gas & Electric Co.	31.8657	NA	NA	NA	NA	AMEX	USD
PCG-PB	Pacific Gas & Electric Co.	28.6	NA	NA	NA	NA	AMEX	USD
PCG-PC	Pacific Gas & Electric Co.	26.56	NA	NA	NA	NA	AMEX	USD
PCG-PD	Pacific Gas & Electric Co.	26.23	NA	NA	NA	NA	AMEX	USD
PCG-PE	Pacific Gas & Electric Co.	25.91	NA	NA	NA	NA	AMEX	USD
PCG-PG	Pacific Gas & Electric Co.	25.2	NA	NA	NA	NA	AMEX	USD
PCG-PH	Pacific Gas & Electric Co.	24.69	NA	NA	NA	NA	AMEX	USD
PCG-PI	Pacific Gas & Electric Co.	24.51	NA	NA	NA	NA	AMEX	USD
PED	Pedevco Corp.	0.1105	$5.51M	NA	Energy	Oil & Gas Production	AMEX	USD
PFNX	Pfenex Inc.	7.12	$166.74M	2014	Health Care	Major Pharmaceuticals	AMEX	USD
PHF	Pacholder High Yield Fund, Inc.	7.88	$102.41M	NA	NA	NA	AMEX	USD
PIP	PharmAthene, Inc	0.9251	$63.66M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
PLG	Platinum Group Metals Ltd.	1.83	$243.51M	NA	Basic Industries	Precious Metals	AMEX	USD
PLM	Polymet Mining Corp.	0.8087	$257.5M	NA	Basic Industries	Precious Metals	AMEX	USD
PLX	Protalix BioTherapeutics, Inc.	1.12	$138.63M	NA	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	AMEX	USD
PRK	Park National Corporation	107.23	$1.64B	NA	Finance	Major Banks	AMEX	USD
PTN	Palatin Technologies, Inc.	0.3744	$51.65M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
PW	Power REIT	6.9	$12.32M	NA	Consumer Services	Real Estate Investment Trusts	AMEX	USD
PW-PA	Power REIT	25.4	NA	NA	NA	NA	AMEX	USD
PZG	Paramount Gold Nevada Corp.	1.8901	$33.61M	2015	Basic Industries	Precious Metals	AMEX	USD
RCG	RENN Fund, Inc.	1.4072	$6.28M	NA	NA	NA	AMEX	USD
REED	Reeds, Inc.	4.05	$56.59M	NA	Consumer Non-Durables	Beverages (Production/Distribution)	AMEX	USD
REI	Ring Energy, Inc.	12.21	$591.48M	NA	Energy	Oil & Gas Production	AMEX	USD
RIF	RMR Real Estate Income Fund	21.66	$165.73M	NA	NA	NA	AMEX	USD
RLGT	Radiant Logistics, Inc.	5.59	$272.81M	NA	Transportation	Oil Refining/Marketing	AMEX	USD
RLGT-PA	Radiant Logistics, Inc.	26.45	NA	NA	NA	NA	AMEX	USD
RNN	Rexahn Pharmaceuticals, Inc.	0.2379	$56.47M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
ROX	Castle Brands, Inc.	0.7569	$121.84M	2006	Consumer Non-Durables	Beverages (Production/Distribution)	AMEX	USD
RVP	Retractable Technologies, Inc.	1.07	$33.87M	NA	Health Care	Medical/Dental Instruments	AMEX	USD
RWC	RELM Wireless Corporation	5.05	$69.46M	NA	Technology	Radio And Television Broadcasting And Communications Equipment	AMEX	USD
SACH	Sachem Capital Corp.	5.13	$57.11M	2017	Consumer Services	Real Estate Investment Trusts	AMEX	USD
SAND	Sandstorm Gold Ltd	4.54	$689.77M	NA	Basic Industries	Precious Metals	AMEX	USD
SBI	Western Asset Intermediate Muni Fund Inc	9.7	$136.6M	1992	NA	NA	AMEX	USD
SCE-PB	Southern California Edison Company	24.04	NA	NA	NA	NA	AMEX	USD
SCE-PC	Southern California Edison Company	23.7601	NA	NA	NA	NA	AMEX	USD
SCE-PD	Southern California Edison Company	24.9	NA	NA	NA	NA	AMEX	USD
SCE-PE	Southern California Edison Company	25.0001	NA	NA	NA	NA	AMEX	USD
SDPI	Superior Drilling Products, Inc.	1.04	$25.06M	2014	Energy	Metal Fabrications	AMEX	USD
SEB	Seaboard Corporation	3955	$4.63B	1996	Finance	Investment Bankers/Brokers/Service	AMEX	USD
SENS	Senseonics Holdings, Inc.	2.32	$216.67M	NA	Capital Goods	Industrial Machinery/Components	AMEX	USD
SGA	Saga Communications, Inc.	50	$293.01M	NA	Consumer Services	Broadcasting	AMEX	USD
SGB	Southwest Georgia Financial Corporation	22.49	$57.29M	NA	Finance	Major Banks	AMEX	USD
SIF	SIFCO Industries, Inc.	9.25	$51.14M	NA	Capital Goods	Aerospace	AMEX	USD
SIM	Grupo Simec, S.A. de C.V.	13.95	$2.31B	1993	Basic Industries	Steel/Iron Ore	AMEX	USD
SKY	Skyline Corporation	11.61	$97.42M	NA	Basic Industries	Homebuilding	AMEX	USD
SPP	Sanchez Production Partners LP	12.65	$167.66M	NA	Energy	Oil & Gas Production	AMEX	USD
SSN	Samson Oil & Gas Limited	0.57	$9.36M	NA	Energy	Oil & Gas Production	AMEX	USD
SSY	SunLink Health Systems, Inc.	1.67	$15.77M	NA	Health Care	Hospital/Nursing Management	AMEX	USD
STRP	Straight Path Communications Inc.	33.66	$419.51M	2013	Public Utilities	Telecommunications Equipment	AMEX	USD
STS	Supreme Industries, Inc.	18.93	$323.5M	NA	Capital Goods	Construction/Ag Equipment/Trucks	AMEX	USD
SVT	Servotronics, Inc.	10.575	$26.09M	NA	Capital Goods	Industrial Machinery/Components	AMEX	USD
SYN	Synthetic Biologics, Inc	0.7506	$87.95M	NA	Health Care	Major Pharmaceuticals	AMEX	USD
SYRG	Synergy Resources Corporation	8.21	$1.65B	NA	Energy	Oil & Gas Production	AMEX	USD
TAT	Transatlantic Petroleum Ltd	1.13	$53.36M	NA	Energy	Oil & Gas Production	AMEX	USD
TEUM	Pareteum Corporation	0.14	$25.21M	NA	Technology	EDP Services	AMEX	USD
TGB	Taseko Mines Limited	1.39	$308.4M	NA	Basic Industries	Precious Metals	AMEX	USD
TGC	Tengasco, Inc.	0.58	$6.15M	NA	Energy	Oil & Gas Production	AMEX	USD
TGD	Timmons Gold Corp	0.4045	$143.85M	2011	Basic Industries	Precious Metals	AMEX	USD
THM	International Tower Hill Mines Ltd	0.62	$100.56M	NA	Basic Industries	Precious Metals	AMEX	USD
TIK	Tel-Instrument Electronics Corp.	4.95	$16.12M	NA	Capital Goods	Electrical Products	AMEX	USD
TIS	Orchids Paper Products Company	28.02	$288.52M	2005	Basic Industries	Paper	AMEX	USD
TMP	Tompkins Financial Corporation	89.95	$1.35B	NA	Finance	Major Banks	AMEX	USD
TMQ	Trilogy Metals Inc.	0.465	$49.06M	NA	Basic Industries	Precious Metals	AMEX	USD
TPHS	Trinity Place Holdings Inc.	9.97	$254.17M	NA	Consumer Services	Building operators	AMEX	USD
TPLM	Triangle Petroleum Corporation	0.2667	$20.42M	NA	Energy	Oil & Gas Production	AMEX	USD
TRT	Trio-Tech International	3.9	$13.7M	NA	Technology	Industrial Machinery/Components	AMEX	USD
TRX	Tanzanian Royalty Exploration Corporation	0.4715	$55.48M	NA	Basic Industries	Precious Metals	AMEX	USD
TRXC	TransEnterix, Inc.	1.31	$176.79M	NA	Health Care	Medical/Dental Instruments	AMEX	USD
TXMD	TherapeuticsMD, Inc.	5.84	$1.15B	NA	Health Care	Major Pharmaceuticals	AMEX	USD
UAMY	United States Antimony Corporation	0.4	$26.75M	NA	Capital Goods	Metal Fabrications	AMEX	USD
UEC	Uranium Energy Corp.	1.6	$216.32M	NA	Basic Industries	Precious Metals	AMEX	USD
UFAB	Unique Fabricating, Inc.	11.26	$109.41M	2015	Capital Goods	Auto Parts:O.E.M.	AMEX	USD
UQM	UQM TECHNOLOGIES INC	0.47	$22.81M	NA	Capital Goods	Industrial Machinery/Components	AMEX	USD
URG	Ur Energy Inc	0.7644	$109.83M	NA	Basic Industries	Precious Metals	AMEX	USD
USAS	Americas Silver Corporation	3.55	$140.44M	2017	Basic Industries	Precious Metals	AMEX	USD
UTG	Reaves Utility Income Fund	33.58	$1.15B	2004	NA	NA	AMEX	USD
UUU	Universal Security Instruments, Inc.	2.9	$6.71M	NA	Consumer Non-Durables	Electronic Components	AMEX	USD
UUUU	Energy Fuels Inc	2.18	$145.27M	NA	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	AMEX	USD
UWN	Nevada Gold & Casinos, Inc.	2.1	$37.07M	NA	Consumer Services	Services-Misc. Amusement & Recreation	AMEX	USD
VCF	Delaware Investments Colorado Municipal Income Fund, Inc	14.8153	$71.66M	1993	NA	NA	AMEX	USD
VFL	Delaware Investments Florida Insured Municipal Income Fund	13.13	$59.46M	1993	NA	NA	AMEX	USD
VGZ	Vista Gold Corporation	1.1	$107.57M	NA	Basic Industries	Precious Metals	AMEX	USD
VHC	VirnetX Holding Corp	2.35	$133.22M	NA	Miscellaneous	Multi-Sector Companies	AMEX	USD
VII	Vicon Industries, Inc.	0.4388	$4.1M	NA	Consumer Durables	Telecommunications Equipment	AMEX	USD
VISI	Volt Information Sciences, Inc.	7.45	$155.84M	NA	Technology	Professional Services	AMEX	USD
VKI	Invesco Advantage Municipal Income Trust II	11.28	$500.74M	NA	NA	NA	AMEX	USD
VMM	Delaware Investments Minnesota Municipal Income Fund II, Inc.	14.25	$163.95M	1993	NA	NA	AMEX	USD
VNRX	VolitionRX Limited	4.36	$113.77M	2015	Health Care	Biotechnology: In Vitro & In Vivo Diagnostic Substances	AMEX	USD
VSR	Versar, Inc.	1.02	$10.09M	1986	Consumer Services	Military/Government/Technical	AMEX	USD
WRN	Western Copper and Gold Corporation	1.51	$143.4M	2011	Basic Industries	Precious Metals	AMEX	USD
WTT	Wireless Telecom Group,  Inc.	1.67	$31.26M	NA	Capital Goods	Electrical Products	AMEX	USD
WYY	WidePoint Corporation	0.765	$63.29M	NA	Technology	EDP Services	AMEX	USD
XPL	Solitario Exploration & Royalty Corp	0.79	$30.57M	NA	Basic Industries	Precious Metals	AMEX	USD
XRA	Exeter Resource Corporation	1.08	$95.75M	NA	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	AMEX	USD
XTNT	Xtant Medical Holdings, Inc.	0.4001	$7.24M	NA	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	AMEX	USD
XXII	22nd Century Group, Inc	0.98	$88.88M	NA	Consumer Non-Durables	Farming/Seeds/Milling	AMEX	USD
YUMA	Yuma Energy, Inc.	2.39	$29.16M	NA	Energy	Oil & Gas Production	AMEX	USD
ZDGE	Zedge, Inc.	3.46	$32.5M	2016	Technology	Computer Software: Prepackaged Software	AMEX	USD
